1,Estudiante
2,Independiente
3,Desempleado
4,Emprendedor
5,Profesor
6,Albañil
7,Ebanista
8,Panadero
9,Herrero
10,Electricista
11,Ama De Casa
12,Taxista
13,Chofer
14,Operario
15,Motoconcho
16,Agricultor
17,Musico
18,Arte
19,Pescador
20,Camarero
21,Bartender
22,Seguridad
23,Sastre
24,Modista
25,Cajero
26,Gondolero
27,Secretaria
28,Cajero
29,Colmadero
30,Dependiente De Farmacia
31,Creador De Contenido
32,Conserje
33,Servidor Publico
34,Otro
35,Abogado
36,Arquitecto
37,Ing. Civil
38,Ing. Industrial
39,Medico
40,Enfermero
41,Odontólogo
42,Psicólogo
43,Desarrollador
44,Informático
45,Idiomas
46,Agrónomo
47,Contador
48,Teólogo
49,Hotelería
50,Periodista
51,Comunicador
52,Deportista
